Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60,Var1_61,Var1_62,Var1_63,Var1_64,Var1_65,Var1_66,Var1_67,Var1_68,Var1_69,Var1_70,Var1_71,Var1_72,Var1_73,Var1_74,Var1_75,Var1_76,Var1_77,Var1_78,Var1_79,Var1_80,Var1_81,Var1_82,Var1_83,Var1_84,Var1_85,Var1_86,Var1_87,Var1_88,Var1_89,Var1_90,Var1_91,Var1_92,Var1_93,Var1_94,Var1_95,Var1_96,Var1_97,Var1_98,Var1_99,Var1_100,Var1_101,Var1_102,Var1_103,Var1_104,Var1_105,Var1_106,Var1_107,Var1_108,Var1_109,Var1_110,Var1_111,Var1_112,Var1_113,Var1_114,Var1_115,Var1_116,Var1_117,Var1_118,Var1_119,Var1_120,Var1_121,Var1_122,Var1_123,Var1_124,Var1_125,Var1_126,Var1_127,Var1_128,Var1_129,Var1_130,Var1_131,Var1_132,Var1_133,Var1_134,Var1_135,Var1_136,Var1_137,Var1_138,Var1_139,Var1_140,Var1_141,Var1_142,Var1_143,Var1_144,Var1_145,Var1_146,Var1_147,Var1_148,Var1_149,Var1_150,Var1_151,Var1_152,Var1_153,Var1_154,Var1_155,Var1_156,Var1_157,Var1_158,Var1_159,Var1_160,Var1_161,Var1_162,Var1_163,Var1_164,Var1_165,Var1_166,Var1_167,Var1_168,Var1_169,Var1_170,Var1_171,Var1_172,Var1_173,Var1_174,Var1_175,Var1_176,Var1_177,Var1_178,Var1_179,Var1_180,Var1_181
2.944237,6.368059,7.554224,8.851213,9.683385,9.797502,9.316453,8.561052,7.811607,7.182236,6.656303,6.19644,5.805477,5.497398,5.24808,5.010206,4.780508,4.627129,4.630088,4.801125,5.078326,5.398361,5.757774,6.195179,6.719509,7.265954,7.736281,8.105494,8.504081,9.173605,10.28568,11.7559,13.22585,14.25398,14.57206,14.21392,13.45198,12.6727,12.42514,13.73391,18.34632,28.23886,44.06855,63.41913,80.59615,88.999,84.88681,69.74022,49.29545,30.06277,16.06841,7.914179,4.017111,2.403181,1.730716,1.384773,1.171756,1.050484,1.00291,0.9979811,1.003234,1.007282,1.022271,1.06508,1.138514,1.226022,1.299472,1.335473,1.330402,1.300403,1.265876,1.237848,1.218437,1.207258,1.20257,1.200784,1.201057,1.208643,1.22813,1.253278,1.267722,1.257169,1.219908,1.167374,1.118595,1.093816,1.107148,1.158516,1.230336,1.294013,1.323456,1.306125,1.244052,1.14657,1.023947,0.8878572,0.7540043,0.638625,0.5499948,0.4850808,0.4359179,0.3977579,0.369908,0.3510892,0.3372931,0.3242749,0.3102889,0.2963519,0.2853283,0.2806118,0.2837686,0.2924724,0.3014065,0.3057379,0.3037924,0.2972061,0.2897021,0.2853393,0.2859933,0.2894021,0.2904212,0.2853692,0.2754651,0.2658329,0.2610146,0.2611512,0.2621024,0.2591738,0.2509125,0.2394817,0.2278588,0.2175674,0.2092727,0.204164,0.2031225,0.2046381,0.2049066,0.2006435,0.1914867,0.179791,0.1688688,0.1613743,0.1580959,0.1573769,0.1561957,0.1526919,0.1477591,0.1439159,0.1427417,0.1435826,0.1444161,0.1435485,0.1406333,0.1366212,0.1330322,0.1310907,0.1311596,0.132661,0.1344406,0.1354051,0.1350705,0.1335818,0.1312633,0.128417,0.1257091,0.1243553,0.1253247,0.1282871,0.1317496,0.1343959,0.1360635,0.1373651,0.1386948,0.1398129,0.1402298,0.1397995,0.1388728,0.1376196,0.1348367,0.1275873,0.112865
2.626981,5.918706,7.598127,9.529675,10.9232,11.33948,10.80576,9.659454,8.294427,6.994256,5.905271,5.080659,4.518116,4.174868,3.979627,3.849077,3.704047,3.488791,3.195769,2.877475,2.622713,2.507091,2.555953,2.742766,3.010034,3.291221,3.529509,3.69541,3.795291,3.865298,3.961259,4.154642,4.528519,5.171843,6.192074,7.745357,10.01321,13.04354,16.50982,19.61738,21.36237,21.06172,18.77835,15.29382,11.64595,8.600011,6.420609,4.997864,4.100712,3.530385,3.140006,2.817854,2.498672,2.17909,1.898682,1.69736,1.586641,1.549101,1.551676,1.558262,1.540112,1.484952,1.400409,1.307368,1.225962,1.163443,1.113494,1.068097,1.030361,1.013427,1.024836,1.053728,1.076892,1.078505,1.062759,1.047003,1.044093,1.052086,1.059326,1.056935,1.0451,1.028256,1.006749,0.9753686,0.9299292,0.8734311,0.8148653,0.7629266,0.721341,0.6885971,0.6603728,0.6326697,0.6043869,0.577607,0.5552068,0.538333,0.5260456,0.5160776,0.505151,0.4901996,0.4713984,0.4533912,0.4411782,0.4343409,0.4269972,0.4140287,0.3960019,0.3775312,0.3624291,0.3514914,0.3436992,0.337907,0.3334572,0.3300795,0.3273604,0.3242522,0.3196291,0.3135585,0.3072899,0.3015594,0.2956363,0.2885481,0.2803812,0.2715496,0.2616056,0.2500534,0.238048,0.2280006,0.2212235,0.2167563,0.2127497,0.2084166,0.204465,0.2021943,0.2023731,0.2044649,0.2066509,0.2070072,0.2050444,0.2019869,0.1994562,0.1980936,0.1974797,0.1969205,0.1959139,0.1940705,0.1911435,0.1874838,0.1843814,0.1835533,0.1857852,0.1898322,0.1929199,0.1928361,0.1897999,0.1862448,0.1847006,0.185807,0.1881518,0.1898097,0.1901515,0.190497,0.1931,0.199188,0.2076219,0.2153208,0.2191013,0.217474,0.2112172,0.202624,0.1941064,0.1870986,0.1819491,0.1786634,0.1775031,0.1786254,0.1811325,0.1825965,0.1795633,0.1687085,0.1482383
3.654618,7.980706,9.629139,11.41673,12.58185,12.8212,12.2766,11.27254,10.08759,8.889606,7.772029,6.788709,5.958663,5.269043,4.694667,4.22021,3.844773,3.568471,3.378827,3.251024,3.158681,3.083515,3.018708,2.968446,2.945326,2.965315,3.04263,3.188113,3.411209,3.721793,4.127836,4.629099,5.216565,5.890329,6.690229,7.715671,9.1401,11.26627,14.59836,19.73286,26.86748,35.11988,42.324,45.8535,44.14288,37.75602,29.07085,20.82382,14.70056,10.94071,8.901516,7.823023,7.20494,6.789578,6.444132,6.11132,5.793721,5.512495,5.264661,5.026614,4.793082,4.595455,4.470443,4.411122,4.355577,4.229222,4.00085,3.700549,3.388281,3.107125,2.861166,2.628959,2.393806,2.164428,1.972665,1.854729,1.832281,1.902828,2.038015,2.189015,2.303468,2.350296,2.333503,2.280625,2.217299,2.152691,2.082908,1.998711,1.888453,1.742624,1.563533,1.369788,1.187765,1.039097,0.9361343,0.8827689,0.8721675,0.8849249,0.8975075,0.8974818,0.8894669,0.8850849,0.8886659,0.8929664,0.8858461,0.859385,0.8149227,0.7621886,0.7129902,0.6734954,0.6421347,0.6154404,0.5946012,0.5842997,0.5857105,0.5933816,0.5999947,0.6021467,0.5998139,0.5918276,0.5749966,0.54842,0.516776,0.4879089,0.4675012,0.4561803,0.4501776,0.443385,0.4300877,0.4086286,0.3835656,0.362794,0.3509647,0.3456813,0.3404687,0.3309222,0.3176669,0.3045352,0.2954122,0.2926171,0.2964848,0.3050595,0.3142577,0.319312,0.31718,0.3085096,0.2975642,0.2894483,0.2861518,0.284753,0.2798676,0.2684828,0.2529075,0.2394406,0.2341035,0.2386376,0.2493585,0.2596965,0.2648004,0.2645071,0.2619701,0.2595886,0.2568529,0.2521979,0.2459513,0.2405205,0.2379117,0.2378224,0.2381665,0.2367821,0.2325005,0.2253189,0.2162811,0.2071695,0.1998136,0.1952476,0.1931208,0.1914376,0.1866903,0.1748184,0.1531782
2.246987,5.017468,6.285918,7.593263,8.276602,8.081239,7.209021,6.080592,5.040498,4.215979,3.566943,3.015352,2.529746,2.127131,1.833437,1.655512,1.58182,1.595117,1.675843,1.794714,1.911375,1.990627,2.023697,2.029417,2.029603,2.023853,1.992124,1.921885,1.828131,1.743465,1.689971,1.663238,1.643398,1.620479,1.611538,1.657451,1.80095,2.055805,2.384228,2.70272,2.922086,2.996715,2.9422,2.805519,2.618709,2.38264,2.092126,1.767862,1.457489,1.206701,1.032508,0.9222108,0.8518175,0.8032065,0.7687806,0.7467435,0.7347268,0.7267982,0.7154773,0.6969721,0.6747354,0.6573128,0.6519441,0.6595645,0.6747904,0.6893732,0.6958722,0.6905244,0.6755108,0.6589918,0.6505272,0.6535,0.6610895,0.6608983,0.6450632,0.6165191,0.5857025,0.5616207,0.5459494,0.534168,0.5204238,0.501096,0.4756257,0.4460802,0.416341,0.3905207,0.3708261,0.3563547,0.344059,0.3312836,0.3178657,0.3060509,0.2982377,0.2944592,0.2918783,0.2867869,0.2772268,0.2638692,0.2487563,0.2336529,0.2196592,0.2077702,0.1988828,0.1928258,0.1877999,0.1815798,0.1737358,0.1665069,0.1630274,0.164362,0.1681813,0.1703454,0.1678957,0.1608169,0.1513817,0.1421643,0.134645,0.129203,0.1257642,0.124108,0.1237439,0.1238999,0.1238187,0.1230341,0.1214566,0.1194171,0.1176364,0.1168513,0.1172548,0.1183832,0.11962,0.1206332,0.1212404,0.1211772,0.1203492,0.1191475,0.1180543,0.1168815,0.1148318,0.1115847,0.1080815,0.1058697,0.1056359,0.1065652,0.1072087,0.1069004,0.1063127,0.1067482,0.1089822,0.1127067,0.116817,0.1199804,0.1210013,0.1191278,0.1145474,0.1086998,0.1037493,0.1012948,0.101321,0.1023331,0.1025957,0.101492,0.09993912,0.09950143,0.1008812,0.1030885,0.104098,0.1024344,0.09828863,0.09334815,0.08973349,0.08889175,0.09093265,0.09458767,0.09788878,0.09925962,0.09816132,0.09469861,0.08870527,0.07947244,0.06655542
0.8652648,1.920482,2.422905,3.056808,3.594296,3.858512,3.799842,3.494688,3.071634,2.632501,2.227664,1.878954,1.60154,1.399835,1.256999,1.143389,1.038619,0.9426736,0.8661826,0.8139371,0.7789982,0.7495627,0.7184478,0.6864737,0.6592128,0.641625,0.6345351,0.6339913,0.6326614,0.6225357,0.5985805,0.5618898,0.5196267,0.4806961,0.4502598,0.4278694,0.4103703,0.395829,0.3844877,0.3768432,0.3718939,0.3673965,0.3613643,0.3533484,0.344936,0.3393852,0.3403032,0.349703,0.366398,0.3855776,0.399864,0.4018418,0.3874996,0.3587419,0.3227231,0.2878608,0.2595392,0.2388657,0.2246358,0.2156322,0.211054,0.2097939,0.2104357,0.2121695,0.2151957,0.2199833,0.2265959,0.2353442,0.2479701,0.2672709,0.2947142,0.3284304,0.3640934,0.3978049,0.4275118,0.4516988,0.4684219,0.4775273,0.4834817,0.4934767,0.5108617,0.5311051,0.5457768,0.5504352,0.5474406,0.5413986,0.5340359,0.5245969,0.5133284,0.5018488,0.4898258,0.4733666,0.4482726,0.4146468,0.3776211,0.3437825,0.3172067,0.2982395,0.2847775,0.2742099,0.2647951,0.2560457,0.2481124,0.2407941,0.2332745,0.2249347,0.2161695,0.2079609,0.200594,0.1932598,0.1853468,0.1779209,0.1733685,0.1734284,0.177994,0.1860301,0.1969877,0.2103965,0.2240629,0.233672,0.2351433,0.2276206,0.214104,0.1993082,0.1869159,0.1782127,0.1723238,0.1672994,0.161413,0.1541748,0.1465498,0.1402669,0.1367286,0.1362048,0.137682,0.1393929,0.1397895,0.138425,0.1361764,0.1346851,0.1353956,0.1386518,0.1432277,0.1467184,0.1469419,0.1435724,0.1385756,0.1348451,0.1341225,0.1359497,0.1383264,0.1392689,0.1380328,0.1353098,0.1324722,0.1305252,0.1296544,0.1297348,0.1311011,0.1344714,0.1399053,0.1460039,0.150487,0.1517612,0.1499313,0.1462915,0.1419636,0.1371684,0.1317959,0.1264543,0.1226392,0.1216547,0.1233464,0.126015,0.1276748,0.1274113,0.1255061,0.1223005,0.1170436,0.1079582,0.09358864
1.763538,3.811319,4.515153,5.282031,5.753379,5.749368,5.3197,4.66191,3.986077,3.41576,2.968571,2.601166,2.270063,1.964822,1.70199,1.49932,1.357488,1.261258,1.192319,1.139238,1.097531,1.064292,1.03568,1.009829,0.98996,0.9820386,0.9883785,1.003863,1.018512,1.023409,1.014976,0.9959446,0.9744524,0.9628523,0.9768915,1.035042,1.155839,1.349986,1.607737,1.889366,2.129603,2.259846,2.238805,2.07351,1.816395,1.539044,1.299153,1.121183,0.999422,0.9149756,0.8510377,0.7980453,0.751676,0.7103668,0.6746747,0.6464,0.6261234,0.6110522,0.5959417,0.5769981,0.5552658,0.5360165,0.5245093,0.5222166,0.5267993,0.5347817,0.5433435,0.5498216,0.5510281,0.5445337,0.530982,0.5145567,0.5003253,0.4902886,0.4814924,0.4680777,0.4458545,0.4155862,0.3821988,0.3510308,0.3249751,0.3047705,0.2908759,0.2840415,0.284083,0.2888735,0.2950346,0.2995557,0.3006902,0.2976572,0.2900871,0.2782725,0.2641745,0.2518568,0.2459335,0.2484311,0.2567315,0.2651184,0.2691324,0.2688244,0.2679266,0.2701181,0.2761591,0.2840399,0.291036,0.2954825,0.2973908,0.2981754,0.2997117,0.3029504,0.307003,0.3097154,0.3094289,0.3062589,0.3015755,0.296247,0.2895396,0.2799895,0.2675485,0.2547868,0.2455541,0.2419857,0.2426521,0.2437348,0.2420781,0.237164,0.230469,0.2234648,0.2164921,0.2092435,0.2017956,0.1949132,0.1893987,0.1852687,0.1816489,0.1775626,0.1728794,0.1684889,0.1655377,0.1644549,0.1645633,0.1644432,0.1627256,0.1588615,0.1533941,0.1474935,0.1421609,0.1378697,0.1348226,0.1331867,0.1329045,0.1335616,0.1347455,0.1363686,0.1382989,0.1398169,0.13999,0.1388234,0.1377274,0.1384966,0.1418062,0.14676,0.1517425,0.1555624,0.1579367,0.1592215,0.1598672,0.1601126,0.1600754,0.1599369,0.1598082,0.1593554,0.1577779,0.154457,0.1497412,0.1449788,0.1415157,0.1392902,0.1361004,0.1283509,0.1131765
1.103896,2.498012,3.239949,4.118405,4.797925,5.077788,4.946725,4.527742,3.978436,3.421228,2.927122,2.52737,2.224421,1.999215,1.823295,1.672818,1.534271,1.401705,1.27498,1.162089,1.077831,1.034121,1.029367,1.047181,1.064843,1.063642,1.035609,0.9865309,0.9349316,0.9044079,0.9104338,0.9504473,1.007122,1.064361,1.122792,1.199948,1.313191,1.459004,1.605676,1.705401,1.717744,1.630377,1.466108,1.272215,1.096929,0.9665694,0.8783605,0.812847,0.7536814,0.6979848,0.6522599,0.6228017,0.6106791,0.6123037,0.6212856,0.6300705,0.6327073,0.6277465,0.6180792,0.6076628,0.5990762,0.5940356,0.5941021,0.5988303,0.6037536,0.6026499,0.5933542,0.58087,0.5737765,0.5773894,0.5903673,0.6069035,0.6208419,0.6278408,0.6255372,0.6135197,0.5933137,0.5673639,0.5374567,0.5043939,0.4693302,0.4348318,0.4040026,0.3786484,0.3587801,0.3440062,0.334947,0.3328139,0.3375558,0.3467184,0.3564565,0.3638507,0.3683028,0.3707862,0.372025,0.3716688,0.3691274,0.3647467,0.3598195,0.3555114,0.3518849,0.3477224,0.341052,0.3302421,0.3155311,0.2999787,0.28835,0.2840227,0.2864363,0.2916376,0.2954231,0.2958775,0.2931257,0.2874875,0.2787345,0.2671252,0.2544129,0.2432315,0.2354806,0.2313935,0.2298584,0.2292324,0.2280136,0.2254566,0.2220699,0.2193327,0.2183501,0.2184662,0.2173786,0.2130457,0.2058195,0.1987614,0.1956125,0.1980407,0.2044815,0.2114248,0.2157896,0.2163699,0.2137301,0.2095232,0.2061,0.2060456,0.2109516,0.2198859,0.2290418,0.2334435,0.2298855,0.2191398,0.2058045,0.1957231,0.1926361,0.1963621,0.2036062,0.2103829,0.214053,0.2139716,0.211267,0.2084347,0.2085055,0.2133919,0.2222409,0.2314784,0.2370709,0.2372342,0.2330775,0.2266829,0.2188619,0.2091063,0.1976268,0.1868782,0.1805771,0.1811134,0.1879091,0.1979558,0.2075326,0.2135751,0.214192,0.2085637,0.1964199,0.1774629,0.1515133
1.669901,3.615869,4.333105,5.201034,5.863916,6.045782,5.662537,4.843194,3.848127,2.934455,2.24977,1.808379,1.54176,1.369186,1.23905,1.130865,1.03966,0.9646162,0.9056707,0.861713,0.8283334,0.7985916,0.7674396,0.7352177,0.7066219,0.6866252,0.6770769,0.6758048,0.6779826,0.6787461,0.6755449,0.6686878,0.6600997,0.6518372,0.6454362,0.6419336,0.6425337,0.6499625,0.6688502,0.7027067,0.7485783,0.7949234,0.8266539,0.8341482,0.8186642,0.7900255,0.7590691,0.7305327,0.7009064,0.6625341,0.6110904,0.550387,0.4902264,0.4396173,0.4020864,0.3765946,0.3610251,0.3536626,0.3522857,0.3537258,0.3553041,0.3567076,0.3603449,0.3696775,0.3866053,0.409965,0.4366817,0.4645034,0.4930531,0.5216588,0.5467855,0.5630891,0.5680009,0.5653536,0.5640581,0.5722483,0.5910089,0.6124176,0.624243,0.6187929,0.5990429,0.576315,0.5612474,0.5562976,0.55599,0.5528964,0.5425798,0.5239503,0.4972003,0.4629502,0.4233373,0.3830439,0.3482914,0.3238397,0.3101289,0.3031037,0.2971406,0.2885536,0.276729,0.2627381,0.2478194,0.2332933,0.2209503,0.2124407,0.2080173,0.2060882,0.2040051,0.1992556,0.1904024,0.177785,0.1638225,0.152304,0.1465719,0.1475885,0.1531828,0.1590521,0.1611148,0.1580565,0.1524364,0.149162,0.1519749,0.1605855,0.1708927,0.1780105,0.1793323,0.1753013,0.1681428,0.160385,0.1541759,0.1509926,0.1512878,0.1544155,0.1591583,0.1643893,0.1692578,0.1730497,0.1752557,0.1758179,0.1750616,0.1733121,0.1707784,0.1678581,0.1652208,0.1632406,0.1614317,0.1588418,0.1552387,0.1517853,0.1502857,0.151612,0.1548124,0.1577597,0.158791,0.1579872,0.1570506,0.1578018,0.1604041,0.162806,0.1621205,0.1570379,0.1492559,0.1425583,0.1402152,0.1428465,0.1483139,0.1533449,0.1554097,0.153723,0.1491807,0.1435653,0.1384947,0.1347163,0.132208,0.1308486,0.1307992,0.132058,0.1336431,0.1333493,0.1284811,0.1171188,0.09916417
2.037277,4.446712,5.378271,6.419516,7.104102,7.18281,6.7013,5.897152,5.020779,4.218524,3.53295,2.965855,2.520301,2.195744,1.971406,1.811817,1.687309,1.582972,1.490184,1.398694,1.302666,1.211699,1.149032,1.133768,1.163016,1.211286,1.247622,1.254736,1.235303,1.205163,1.184196,1.192887,1.253178,1.387914,1.616725,1.95271,2.408396,3.013926,3.830007,4.919287,6.25928,7.647113,8.700101,9.012262,8.3914,7.000534,5.281205,3.711146,2.577599,1.91134,1.577885,1.413836,1.309066,1.217031,1.130585,1.057705,1.006457,0.9775228,0.9643523,0.9591994,0.9580081,0.9587289,0.9564769,0.9432116,0.9135496,0.870325,0.8235211,0.7830799,0.7514899,0.7218599,0.6834859,0.631869,0.5755392,0.5323303,0.5162515,0.5262067,0.5473503,0.5632791,0.566597,0.5591186,0.5453134,0.5279498,0.5087793,0.4899628,0.4728042,0.4556997,0.4348062,0.4075179,0.3755142,0.3444763,0.3205363,0.3062572,0.2992988,0.2945653,0.2876878,0.2771318,0.2641387,0.2513572,0.2409558,0.2328744,0.2245864,0.2132905,0.1988831,0.1845037,0.1738223,0.1679895,0.1653818,0.1637782,0.1621389,0.1604521,0.1587103,0.1566161,0.1541713,0.152183,0.1519544,0.1543483,0.1590349,0.1645846,0.1692702,0.1718085,0.1715614,0.1685009,0.1633677,0.1577903,0.1538321,0.1530372,0.1556669,0.1605996,0.165776,0.1689002,0.1682734,0.1635454,0.1559296,0.1475831,0.1404626,0.1354226,0.1321453,0.1298284,0.1279829,0.1267121,0.1263843,0.1271062,0.1284053,0.1292684,0.128538,0.1255639,0.120707,0.1151596,0.1100816,0.1058568,0.1022647,0.0993483,0.09791812,0.09901425,0.1028261,0.1081993,0.1132692,0.1165987,0.1177129,0.1166725,0.1134995,0.1084109,0.1026136,0.09836599,0.09764387,0.1004685,0.1046007,0.107033,0.1060134,0.1020181,0.09717382,0.09380546,0.0931769,0.09511244,0.09844448,0.1016667,0.1032604,0.1017723,0.09605345,0.08571816,0.07144699
2.325554,5.416586,7.309974,9.367243,10.62624,10.62547,9.538248,7.928303,6.363309,5.156926,4.345974,3.81887,3.44782,3.14751,2.877845,2.634343,2.437054,2.307019,2.237975,2.191645,2.127141,2.036655,1.95053,1.907832,1.924646,1.991568,2.100134,2.271348,2.560614,3.032661,3.716992,4.56259,5.416267,6.050694,6.250664,5.923926,5.165847,4.221657,3.361938,2.756759,2.430685,2.307517,2.285449,2.283259,2.248151,2.15122,1.988434,1.781531,1.568492,1.385842,1.253625,1.170603,1.120174,1.082525,1.045673,1.008725,0.9771141,0.9567767,0.9536632,0.9770214,1.039773,1.153663,1.324242,1.550278,1.824271,2.127596,2.422851,2.656626,2.780265,2.775924,2.664788,2.490379,2.295204,2.111366,1.963386,1.86627,1.815018,1.782313,1.736401,1.665371,1.582569,1.507609,1.443968,1.375865,1.284982,1.168447,1.041764,0.9266469,0.836401,0.7706978,0.7212588,0.6805404,0.6451041,0.61287,0.5799929,0.542015,0.4978437,0.4517411,0.4109205,0.3808251,0.3620564,0.3511508,0.3439891,0.3384323,0.3338874,0.3290619,0.3212073,0.3080767,0.2902289,0.2708236,0.2531403,0.2385217,0.226518,0.2164939,0.2088479,0.204794,0.20501,0.2084123,0.2123355,0.2141292,0.2126034,0.2078326,0.1999013,0.1885845,0.1745922,0.160547,0.1498319,0.1441156,0.1422396,0.1417002,0.1410212,0.1405396,0.1412033,0.1431146,0.145353,0.1468111,0.1468083,0.144965,0.140914,0.1344941,0.1262784,0.1177683,0.1108866,0.1070621,0.1065147,0.1081497,0.110065,0.1104211,0.108323,0.1042951,0.09997666,0.09709813,0.09644307,0.09762351,0.09971733,0.1019441,0.1036866,0.1041411,0.1023832,0.0980177,0.09173965,0.08516938,0.08004611,0.07735652,0.07689078,0.07742935,0.07749518,0.07626902,0.07403995,0.07183753,0.07057288,0.07043637,0.07101184,0.07187241,0.07300796,0.07465247,0.07668022,0.07815132,0.07745688,0.07301355,0.06409213
2.227808,4.989673,6.304323,7.727133,8.626863,8.759974,8.30708,7.631659,6.999111,6.469085,5.977825,5.471895,4.967762,4.52412,4.186636,3.95524,3.785669,3.617186,3.411692,3.18183,2.986845,2.895977,2.946673,3.130323,3.411427,3.752815,4.119081,4.465831,4.747178,4.950342,5.123952,5.364705,5.769665,6.395825,7.264712,8.423036,10.02418,12.33114,15.53156,19.40238,23.09469,25.35103,25.15033,22.34613,17.78848,12.82768,8.600939,5.609797,3.76818,2.719919,2.123937,1.765475,1.535182,1.374738,1.245566,1.124645,1.009036,0.9128397,0.8526351,0.830578,0.8289014,0.8209236,0.7893296,0.7364807,0.6800022,0.6404084,0.6315575,0.6574057,0.7117938,0.7798508,0.8432482,0.8884133,0.9115639,0.9167008,0.9103014,0.8984063,0.8863581,0.8778571,0.8730651,0.8685548,0.8597548,0.843205,0.8170076,0.7808406,0.7367201,0.6891065,0.6427696,0.5997728,0.5586693,0.5168692,0.4737265,0.4314125,0.3933196,0.3619534,0.3376841,0.3182899,0.2995075,0.2774076,0.2516251,0.226131,0.2059609,0.193136,0.1861881,0.1829639,0.1824581,0.1838345,0.1852877,0.1849849,0.1824658,0.178226,0.172386,0.1647269,0.1559675,0.148225,0.1439087,0.1442659,0.148745,0.1553258,0.1615694,0.1658696,0.1679644,0.1682601,0.1668344,0.163259,0.1572215,0.1490986,0.1400369,0.1315737,0.1248751,0.1200502,0.1164056,0.1136016,0.1122641,0.1131037,0.1157251,0.1188014,0.1212156,0.1223902,0.1215345,0.1174287,0.1095868,0.09947264,0.09014181,0.08447488,0.083529,0.0861643,0.08998602,0.09283622,0.09379401,0.09307949,0.09127671,0.08884723,0.08624427,0.08401861,0.08250853,0.08158881,0.08098081,0.08071693,0.08103624,0.08185125,0.08264004,0.08303297,0.08331369,0.08408978,0.0854879,0.08686426,0.08734235,0.08648082,0.08437977,0.08139393,0.07801781,0.07496729,0.07300816,0.07247664,0.0730302,0.07394139,0.07450254,0.07400665,0.07147334,0.06576154,0.05627905
2.28688,4.95565,5.913017,6.991809,7.724405,7.850928,7.385795,6.534206,5.554079,4.653238,3.950079,3.478704,3.212407,3.090237,3.039544,2.993062,2.903722,2.757767,2.578242,2.412206,2.308766,2.30243,2.404964,2.597003,2.820176,2.988017,3.025962,2.917377,2.715698,2.509452,2.369177,2.316007,2.32566,2.354679,2.37124,2.377498,2.410065,2.511783,2.692088,2.91185,3.109324,3.240577,3.293165,3.26755,3.160558,2.97573,2.741584,2.504441,2.298391,2.128483,1.98578,1.870221,1.790552,1.746638,1.723282,1.703994,1.682676,1.656613,1.614092,1.538018,1.422962,1.283996,1.147005,1.032379,0.9471399,0.8869863,0.8416007,0.8000811,0.756214,0.7106618,0.6674179,0.6281693,0.5910324,0.5542324,0.519061,0.4885054,0.4641009,0.4448612,0.4284433,0.4124639,0.3951317,0.3756179,0.3542167,0.3321443,0.311231,0.2934518,0.2798244,0.2693254,0.2596193,0.24967,0.2413036,0.2373695,0.2384198,0.2418764,0.2444178,0.2444264,0.2421028,0.2383099,0.2340344,0.2302331,0.2270509,0.2231459,0.2166509,0.2072357,0.1968675,0.1882235,0.1825342,0.1790953,0.1764801,0.173716,0.1703825,0.1662227,0.1612013,0.1558987,0.1514299,0.1486666,0.1475039,0.1469346,0.1458206,0.1436154,0.1405514,0.1373958,0.1350428,0.1340583,0.1342639,0.1345955,0.133462,0.129608,0.1231209,0.115837,0.1104533,0.1086461,0.1097768,0.1115977,0.1123473,0.1120269,0.1116839,0.1119653,0.1127693,0.1139117,0.1153345,0.1164789,0.1161051,0.1133413,0.1088319,0.1044614,0.1018461,0.1011657,0.101283,0.1006803,0.09837479,0.09448129,0.09028951,0.08760428,0.08753572,0.08968823,0.09255231,0.09467553,0.09541579,0.09478209,0.09300875,0.09050224,0.08788663,0.08564971,0.0836952,0.08152349,0.0789619,0.07653035,0.07498732,0.07467788,0.07542599,0.07686382,0.07866175,0.08057158,0.08250053,0.08447617,0.08620764,0.08656094,0.08373185,0.07628675,0.06423924
