Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60,Var1_61,Var1_62,Var1_63,Var1_64,Var1_65,Var1_66,Var1_67,Var1_68,Var1_69,Var1_70,Var1_71,Var1_72,Var1_73,Var1_74,Var1_75,Var1_76,Var1_77,Var1_78,Var1_79,Var1_80,Var1_81,Var1_82,Var1_83,Var1_84,Var1_85,Var1_86,Var1_87,Var1_88,Var1_89,Var1_90,Var1_91,Var1_92,Var1_93,Var1_94,Var1_95,Var1_96,Var1_97,Var1_98,Var1_99,Var1_100,Var1_101,Var1_102,Var1_103,Var1_104,Var1_105,Var1_106,Var1_107,Var1_108,Var1_109,Var1_110,Var1_111,Var1_112,Var1_113,Var1_114,Var1_115,Var1_116,Var1_117,Var1_118,Var1_119,Var1_120,Var1_121,Var1_122,Var1_123,Var1_124,Var1_125,Var1_126,Var1_127,Var1_128,Var1_129,Var1_130,Var1_131,Var1_132,Var1_133,Var1_134,Var1_135,Var1_136,Var1_137,Var1_138,Var1_139,Var1_140,Var1_141,Var1_142,Var1_143,Var1_144,Var1_145,Var1_146,Var1_147,Var1_148,Var1_149,Var1_150,Var1_151,Var1_152,Var1_153,Var1_154,Var1_155,Var1_156,Var1_157,Var1_158,Var1_159,Var1_160,Var1_161,Var1_162,Var1_163,Var1_164,Var1_165,Var1_166,Var1_167,Var1_168,Var1_169,Var1_170,Var1_171,Var1_172,Var1_173,Var1_174,Var1_175,Var1_176,Var1_177,Var1_178,Var1_179,Var1_180,Var1_181
2.392772,5.400469,6.926846,8.599137,9.64983,9.719086,8.970299,7.871616,6.844849,6.048912,5.409994,4.795365,4.149496,3.506085,2.924598,2.440577,2.062896,1.789996,1.614465,1.51962,1.4866,1.509802,1.598083,1.752857,1.946485,2.130202,2.267574,2.357475,2.421153,2.468643,2.481698,2.429931,2.301572,2.118494,1.924075,1.758225,1.642218,1.582219,1.580435,1.63786,1.747885,1.895285,2.067579,2.263758,2.481611,2.691167,2.82648,2.815802,2.63058,2.311463,1.948984,1.634949,1.420118,1.302364,1.244449,1.203463,1.152719,1.087259,1.016445,0.9531254,0.9065702,0.8804755,0.8738695,0.8826472,0.9007475,0.9210002,0.9362745,0.9412208,0.9337235,0.9148606,0.8874856,0.8548603,0.8201267,0.786207,0.7558274,0.7318831,0.7175187,0.7145725,0.7212217,0.7323568,0.7439452,0.7565345,0.7720828,0.7864472,0.7874631,0.7636928,0.7158846,0.658655,0.6105058,0.5826008,0.5756768,0.5836645,0.5973958,0.6067864,0.6044175,0.5899263,0.569886,0.5512973,0.5348244,0.5151556,0.4879606,0.4556609,0.4260889,0.4059998,0.3961184,0.3918726,0.3880859,0.3827689,0.3769875,0.3719911,0.3670861,0.3602521,0.3503103,0.3381362,0.3259323,0.3157529,0.308789,0.3055212,0.3057481,0.3080707,0.3097811,0.3082765,0.3033597,0.2980574,0.2964992,0.3004665,0.307879,0.3144976,0.3169339,0.3144403,0.30886,0.3034269,0.3008306,0.3011213,0.3011747,0.2969688,0.2870039,0.2734146,0.2597892,0.2485403,0.2406938,0.2372717,0.2393962,0.246555,0.2555304,0.2619576,0.2633297,0.2606668,0.2574984,0.2571004,0.2599884,0.2634348,0.2636233,0.2590898,0.2525313,0.2489391,0.2513679,0.2582203,0.2646501,0.2666544,0.26393,0.2591479,0.2549786,0.2520247,0.2492809,0.2459635,0.2425063,0.2399053,0.2384978,0.2376784,0.2368189,0.2363158,0.237579,0.2418394,0.2487975,0.2562581,0.2609344,0.259515,0.2491411,0.227596,0.1942048
1.94403,4.302601,5.317569,6.392287,7.000039,6.901424,6.201993,5.210055,4.235066,3.458347,2.915632,2.551813,2.28832,2.066487,1.859919,1.665942,1.490467,1.337159,1.204909,1.091091,0.9954605,0.9213081,0.8734785,0.8543489,0.8595448,0.876489,0.8887219,0.884579,0.8635119,0.8343996,0.8080964,0.7920923,0.7912856,0.810805,0.8552456,0.9248311,1.013786,1.113489,1.217212,1.321873,1.425708,1.524165,1.606973,1.658774,1.664765,1.619859,1.535173,1.434643,1.341579,1.265301,1.199765,1.134755,1.067245,1.001447,0.940309,0.8810813,0.8208313,0.7637926,0.7198792,0.6954402,0.6872097,0.68593,0.6841874,0.6792841,0.669872,0.6530995,0.6270077,0.5948468,0.5650601,0.546284,0.5427933,0.5542881,0.5776879,0.6068606,0.6313562,0.6390517,0.6235794,0.59031,0.5543335,0.5312576,0.5278919,0.5388067,0.5495993,0.5443689,0.5140471,0.4616521,0.4010302,0.3492579,0.3175599,0.3065929,0.3082141,0.3113342,0.3078731,0.2959675,0.2795061,0.2648326,0.2567651,0.2562143,0.26039,0.2649218,0.2663625,0.2636496,0.2578061,0.2502759,0.2413926,0.2304347,0.2172075,0.2034826,0.1927298,0.188307,0.1916701,0.2017898,0.2156775,0.2293567,0.2390478,0.2425275,0.2400194,0.2336922,0.2258893,0.2176224,0.2087685,0.1996083,0.1918661,0.1879503,0.1890317,0.193775,0.1988787,0.2009573,0.1983641,0.1919334,0.1845381,0.1798095,0.1803634,0.1861492,0.1940557,0.199567,0.1996158,0.1943996,0.1866976,0.1795806,0.1747018,0.172263,0.1718859,0.1731982,0.1758698,0.1794824,0.1833792,0.1864287,0.1870296,0.1838758,0.1772063,0.1692473,0.1628939,0.1595532,0.1583813,0.157911,0.158256,0.1611238,0.1673719,0.1749571,0.1798789,0.1792889,0.1735982,0.1658106,0.1592511,0.1558056,0.1555158,0.1571698,0.1593456,0.1613085,0.1630508,0.1644411,0.1646328,0.1627641,0.1592444,0.1558129,0.1538148,0.1523228,0.1481011,0.1375784,0.1191948
3.305143,7.267807,8.917521,10.81136,12.24374,12.88277,12.76445,12.07879,11.00466,9.697846,8.336958,7.110274,6.147735,5.478596,5.050662,4.776512,4.569406,4.366673,4.14439,3.911341,3.680581,3.445747,3.187734,2.900654,2.605532,2.339752,2.137039,2.013382,1.961655,1.955497,1.964736,1.975277,1.996824,2.051679,2.157853,2.322632,2.545761,2.820058,3.125917,3.429434,3.691529,3.88149,3.982428,3.985487,3.882627,3.66948,3.358376,2.988388,2.61783,2.298559,2.050018,1.855429,1.684897,1.52485,1.386416,1.287167,1.228164,1.190878,1.15405,1.109466,1.061787,1.018374,0.9826336,0.9543023,0.9318733,0.9155116,0.9112743,0.9319826,0.989117,1.081539,1.19474,1.312604,1.42625,1.528316,1.602841,1.62899,1.597912,1.522591,1.42851,1.336763,1.257731,1.196125,1.153859,1.125122,1.093675,1.041759,0.9641644,0.8727027,0.7865385,0.7186669,0.670217,0.6339051,0.6003577,0.5628878,0.5205833,0.4793604,0.4490345,0.4368923,0.4424993,0.4581529,0.4740779,0.4835458,0.484572,0.4786502,0.4685457,0.4563689,0.4424975,0.4259509,0.4061236,0.3843518,0.3635975,0.346355,0.3327834,0.320848,0.3081441,0.2935458,0.2774135,0.2607794,0.2446317,0.2297065,0.2164724,0.2051387,0.1958433,0.1888635,0.1843983,0.1820064,0.1804665,0.1784665,0.175514,0.1721977,0.1696694,0.1688143,0.1695198,0.1703746,0.1692008,0.1643556,0.1558301,0.1451453,0.1342984,0.12495,0.1183537,0.1153124,0.1156046,0.1175908,0.1189714,0.1183107,0.1158251,0.1127406,0.1101999,0.1089649,0.1097639,0.1131564,0.1186727,0.1244068,0.128024,0.1284437,0.1265171,0.1241082,0.1226294,0.1223368,0.1226189,0.1226665,0.1219745,0.1204982,0.1184831,0.1161419,0.1134959,0.1105256,0.1074201,0.1046498,0.1028307,0.1024411,0.1034398,0.1050559,0.1061757,0.1061887,0.1053334,0.1038619,0.1008247,0.09406677,0.08185411
2.317629,5.181019,6.556555,8.137031,9.299379,9.732782,9.497581,8.848879,8.016377,7.115187,6.19565,5.314263,4.53876,3.909976,3.425582,3.060428,2.788517,2.584698,2.420482,2.271151,2.127871,2.000296,1.908381,1.871842,1.902099,1.997146,2.140671,2.305501,2.458087,2.563673,2.597664,2.563637,2.502853,2.478034,2.539348,2.709266,3.013191,3.529317,4.386462,5.665894,7.258975,8.808792,9.827605,9.942283,9.099854,7.585124,5.848545,4.28087,3.081503,2.264925,1.745644,1.419993,1.207339,1.058022,0.9466179,0.8612568,0.7945009,0.739811,0.6930746,0.6540492,0.6243693,0.604257,0.5915317,0.5830797,0.5764074,0.5699628,0.5627193,0.5538146,0.5425238,0.5284844,0.5117949,0.4927734,0.472028,0.4513767,0.4343483,0.4242815,0.4208916,0.4193344,0.4139918,0.4037429,0.3934217,0.3901787,0.3982284,0.4158336,0.4357219,0.448283,0.4460582,0.427148,0.3954255,0.3579657,0.3222441,0.294563,0.2787826,0.2747053,0.2777156,0.2812144,0.2803068,0.2734866,0.2614366,0.2453259,0.2267793,0.2086802,0.1945802,0.186496,0.1833788,0.1821185,0.1801539,0.1770872,0.1740375,0.1718923,0.1702913,0.1678688,0.1630856,0.1550729,0.1443338,0.1329819,0.1240356,0.1198943,0.1209016,0.1249362,0.1283691,0.1280179,0.1230553,0.1154747,0.1085365,0.1044189,0.1031458,0.1034584,0.1042556,0.1050689,0.1056458,0.105685,0.1050531,0.1039302,0.1026032,0.1013071,0.1003928,0.1004598,0.1020235,0.1048815,0.1078015,0.1089588,0.1069596,0.1017873,0.09495888,0.0886833,0.08456478,0.08276112,0.08215858,0.08135934,0.07970553,0.07759806,0.07597405,0.07549121,0.0761237,0.07737191,0.07871558,0.07989123,0.08091907,0.08198369,0.08321488,0.08445791,0.08526661,0.08522518,0.08432923,0.08305507,0.08210402,0.08210978,0.08347299,0.08622423,0.08986902,0.0933911,0.0955916,0.09565789,0.09361701,0.09032374,0.08687086,0.0836933,0.07998422,0.07400905,0.06430027
3.378143,7.416462,9.069421,10.91374,12.10247,12.15248,11.10277,9.376361,7.493479,5.839964,4.593877,3.769922,3.287428,3.017417,2.824421,2.614639,2.364863,2.106773,1.882539,1.711879,1.589741,1.502261,1.441282,1.407118,1.399203,1.405456,1.407072,1.398807,1.399965,1.438955,1.531814,1.687371,1.939293,2.375371,3.138421,4.396374,6.331895,9.279346,14.07145,22.28059,35.66279,54.49179,75.75845,93.16998,99.94784,92.8988,74.59572,51.79398,31.38723,17.09624,8.950423,4.984359,3.165913,2.262638,1.747807,1.438611,1.267058,1.191301,1.169284,1.166056,1.167433,1.171535,1.170649,1.152567,1.11561,1.070617,1.028269,0.9919313,0.9625117,0.9440281,0.9428262,0.9631752,1.002154,1.046844,1.079545,1.090546,1.086749,1.086517,1.105626,1.147285,1.204053,1.270824,1.359678,1.500286,1.715724,1.988085,2.246609,2.395971,2.366488,2.150864,1.806601,1.427042,1.098115,0.8632933,0.7161747,0.6225838,0.551465,0.4899614,0.4378496,0.395903,0.3615878,0.331909,0.3062661,0.285781,0.2708374,0.2599236,0.2510083,0.2437303,0.2393878,0.2384062,0.2387129,0.2375588,0.2345124,0.2317321,0.2314769,0.2341065,0.2382313,0.2417403,0.2424381,0.238633,0.2300416,0.2183843,0.2069499,0.1992039,0.1972015,0.2007966,0.2081979,0.2172963,0.2265649,0.2350933,0.2422199,0.2470413,0.2478997,0.24267,0.2304761,0.2133666,0.1955501,0.1804415,0.1687557,0.1596164,0.1528152,0.1493378,0.1499042,0.1535041,0.1574473,0.1588952,0.1567456,0.1522862,0.1478552,0.1447841,0.1427362,0.1406495,0.1375829,0.1327654,0.1259953,0.1186682,0.1137057,0.1134977,0.1177923,0.1237839,0.1280622,0.1285383,0.1253953,0.1209671,0.1182982,0.11886,0.1213516,0.1229705,0.1219205,0.1187082,0.1154377,0.1142256,0.1159443,0.1198153,0.1240296,0.1269557,0.1277528,0.1258039,0.1199851,0.1090449,0.09278598
3.431152,7.481302,8.982347,10.53384,11.35048,11.11161,10.02012,8.553276,7.150585,6.042789,5.258351,4.72119,4.342479,4.06314,3.852017,3.683465,3.519917,3.318271,3.058663,2.767844,2.506735,2.325443,2.225866,2.166959,2.105092,2.030487,1.970685,1.964686,2.032965,2.166371,2.337193,2.515477,2.674928,2.796206,2.883689,2.981733,3.158159,3.474156,4.018345,5.014497,6.843915,9.799162,13.6544,17.45298,19.8527,19.88597,17.56107,13.82708,9.964564,6.904186,4.931447,3.840687,3.273796,2.958241,2.753058,2.588566,2.417258,2.215526,1.999657,1.81374,1.692778,1.636599,1.616443,1.601837,1.580948,1.560792,1.553217,1.561188,1.575915,1.584892,1.581508,1.566719,1.54278,1.507643,1.456711,1.389726,1.314965,1.245376,1.188808,1.141181,1.090724,1.030631,0.9665442,0.9093677,0.8619261,0.8168842,0.7690838,0.7256894,0.6997161,0.6942746,0.6966819,0.6888044,0.661172,0.6169795,0.5657284,0.5158114,0.4723385,0.4388278,0.4183134,0.4116349,0.4146841,0.4185287,0.4142585,0.3991926,0.3785279,0.3606776,0.35099,0.3494873,0.3530485,0.3582197,0.3622314,0.3632626,0.3612796,0.3583817,0.3570438,0.3572805,0.3559316,0.3494629,0.3375533,0.3233512,0.3098803,0.2966516,0.2804915,0.2597797,0.2374604,0.2196494,0.2112402,0.21246,0.2190026,0.2253195,0.2283916,0.2290626,0.2300942,0.2331091,0.2374215,0.2412298,0.2430145,0.2417003,0.2365998,0.2281977,0.2186421,0.2105169,0.2049697,0.2014355,0.1989719,0.1971909,0.1960012,0.195378,0.1956916,0.1974259,0.1999624,0.2012716,0.1997286,0.1961437,0.1932496,0.1929672,0.1946105,0.195927,0.1954422,0.1933866,0.190517,0.1865724,0.1802843,0.1709816,0.1599821,0.1500754,0.1434474,0.140165,0.138704,0.1376582,0.1366451,0.1357768,0.1349113,0.1338215,0.1328276,0.1326679,0.1333576,0.1331653,0.1289757,0.1180748,0.1000387
6.692434,14.78193,18.16597,21.63693,23.37515,22.62235,19.85972,16.24241,12.84714,10.24611,8.510521,7.426298,6.699807,6.086643,5.460033,4.819325,4.235333,3.771369,3.437224,3.196251,3.002874,2.838284,2.721062,2.682233,2.72086,2.783136,2.79344,2.711542,2.560405,2.403785,2.307827,2.328854,2.530428,3.000894,3.849677,5.18536,7.087191,9.567249,12.51011,15.60349,18.32822,20.0871,20.45756,19.41106,17.31742,14.71609,12.04174,9.515864,7.230582,5.271777,3.741682,2.692175,2.074079,1.760686,1.612759,1.528035,1.455653,1.386606,1.332695,1.30372,1.295419,1.293558,1.284065,1.256972,1.205855,1.130942,1.043518,0.9617496,0.8986368,0.855232,0.825877,0.806414,0.7946399,0.7855773,0.7712403,0.7463532,0.7125272,0.6764317,0.64545,0.6251013,0.6177396,0.6209257,0.6270397,0.62643,0.6128305,0.5870672,0.5564827,0.5308102,0.5172665,0.5176543,0.5286309,0.5440775,0.5575743,0.5640713,0.5609815,0.5485428,0.5289183,0.5046751,0.4781452,0.4517265,0.4275474,0.4061726,0.3863615,0.3670432,0.3493288,0.3357239,0.3272018,0.3216399,0.3154932,0.3068947,0.297186,0.2897604,0.287466,0.2907685,0.29812,0.3079157,0.3197016,0.3331293,0.3460969,0.3548883,0.3567785,0.3523698,0.345066,0.3382413,0.3328075,0.3270382,0.3183788,0.3057569,0.2907943,0.276981,0.2673488,0.2626347,0.2615269,0.2623267,0.2639194,0.2652378,0.2646646,0.2608014,0.2538396,0.2455842,0.237824,0.2309308,0.2242833,0.2177622,0.2122939,0.2087754,0.20674,0.2043508,0.1997674,0.1925769,0.1840668,0.176218,0.1703,0.1662223,0.1631127,0.1604727,0.1587415,0.1587836,0.1609225,0.1644186,0.1676867,0.1690436,0.1677065,0.1645374,0.1616993,0.1609902,0.1621458,0.1629676,0.1614163,0.1575349,0.1531561,0.1498951,0.1478095,0.1460325,0.1442155,0.1428636,0.1422607,0.1413487,0.1377627,0.1289298,0.1134018
3.682252,8.250081,10.39215,12.61125,13.84098,13.69021,12.4466,10.69506,8.945634,7.483465,6.390022,5.613785,5.044358,4.586568,4.205092,3.909511,3.704744,3.564009,3.444101,3.312507,3.158397,2.992155,2.84387,2.751826,2.734973,2.771228,2.808398,2.799564,2.727352,2.600061,2.437557,2.26678,2.122247,2.040219,2.053487,2.198174,2.52053,3.058392,3.798879,4.650287,5.462055,6.083816,6.422553,6.46525,6.263981,5.9002,5.448692,4.958432,4.457234,3.969539,3.525342,3.1492,2.842378,2.581235,2.337531,2.101544,1.885903,1.709176,1.578153,1.484523,1.413347,1.350891,1.286605,1.213917,1.133148,1.052747,0.9848765,0.9382966,0.9144538,0.9081565,0.9099647,0.9087753,0.8954086,0.8664748,0.8254958,0.7799387,0.7366915,0.6995979,0.670197,0.6499072,0.640868,0.64409,0.6567097,0.6719521,0.6827285,0.6850414,0.67739,0.6582056,0.6266831,0.5871698,0.550386,0.5269836,0.5187246,0.5168635,0.5100024,0.4936839,0.4729153,0.4565941,0.4498993,0.4508448,0.452466,0.4477954,0.4336633,0.4111706,0.3835532,0.3538997,0.324533,0.2977191,0.2760335,0.2613523,0.2532472,0.2486282,0.2435991,0.2363095,0.2282187,0.2224429,0.2207935,0.2225059,0.2256489,0.2290925,0.2326177,0.2355828,0.2365563,0.2346601,0.2305726,0.2255051,0.2195625,0.2120136,0.2032036,0.1952233,0.1900706,0.1876155,0.18595,0.1833909,0.1794962,0.1744115,0.1682338,0.1613386,0.1546026,0.1487339,0.1437824,0.1398556,0.1379706,0.1393466,0.1436315,0.1483682,0.1506804,0.1494775,0.1459956,0.1424984,0.1406253,0.1405627,0.1411212,0.1404496,0.1371949,0.1315323,0.1251287,0.1198547,0.1164639,0.1146373,0.1141821,0.1157154,0.1198575,0.1259504,0.1319697,0.135827,0.1367119,0.1353523,0.1333297,0.1321328,0.1323581,0.1333598,0.1337377,0.1324944,0.1298093,0.126537,0.1229205,0.117936,0.10994,0.09788311,0.08199891
3.573759,7.80725,9.42559,11.16177,12.22982,12.32348,11.65825,10.68161,9.729375,8.877678,8.034597,7.125769,6.196311,5.367609,4.726585,4.263367,3.898844,3.553375,3.190426,2.816415,2.460089,2.154676,1.927153,1.792118,1.751273,1.798448,1.925143,2.122936,2.385729,2.715257,3.125786,3.641684,4.294112,5.135523,6.277103,7.915617,10.29441,13.57572,17.67013,22.11604,26.09569,28.62873,28.91285,26.68657,22.41605,17.15108,12.08732,8.084369,5.423139,3.89875,3.105349,2.687304,2.435559,2.258798,2.121528,2.007363,1.910577,1.835961,1.794034,1.791627,1.824245,1.876186,1.928926,1.971268,2.002361,2.025366,2.039453,2.039229,2.020864,1.98543,1.934434,1.863855,1.765788,1.63739,1.488624,1.341985,1.224035,1.152891,1.128391,1.132211,1.139208,1.130941,1.100762,1.05069,0.9886177,0.9283185,0.8858525,0.8705017,0.8794175,0.9032869,0.9362862,0.9785727,1.03067,1.088875,1.146153,1.194429,1.225563,1.234102,1.222402,1.201651,1.184172,1.172925,1.158781,1.128161,1.073475,0.9979617,0.913301,0.8336285,0.7697165,0.7252198,0.6959828,0.6727836,0.6464449,0.6126737,0.5738245,0.5365772,0.5071679,0.4873554,0.4736484,0.4600402,0.4421548,0.4198154,0.3962718,0.3750662,0.3574587,0.3424562,0.3285975,0.3150693,0.3012048,0.285796,0.2678072,0.2479698,0.2292337,0.215044,0.2067599,0.2026344,0.1993819,0.1948668,0.1894319,0.1849518,0.1829682,0.1837157,0.1863676,0.1896362,0.1921546,0.1927651,0.1907968,0.1861751,0.179397,0.171535,0.1640568,0.1581716,0.1540843,0.1509366,0.1475208,0.1430493,0.1374829,0.1315282,0.1263603,0.1229025,0.1210246,0.1195645,0.1173864,0.1144274,0.1116853,0.1103521,0.1110509,0.1136445,0.1174225,0.1214416,0.1248919,0.1272714,0.1283287,0.1280968,0.1271318,0.1263768,0.1261934,0.1252796,0.1208372,0.1102668,0.09306185
3.743836,8.236592,10.10752,12.19467,13.57194,13.75058,12.82193,11.26496,9.606658,8.1697,7.030508,6.140751,5.461761,4.997712,4.741726,4.632373,4.578193,4.513764,4.422632,4.317718,4.218631,4.149296,4.140653,4.222797,4.417398,4.743682,5.224987,5.874299,6.668572,7.553598,8.500093,9.563549,10.86245,12.4486,14.16448,15.63403,16.43115,16.3018,15.26422,13.53829,11.41058,9.154435,7.012777,5.179638,3.761734,2.765565,2.134875,1.798126,1.681001,1.697052,1.757851,1.804826,1.825491,1.835526,1.850828,1.877438,1.916309,1.964932,2.013223,2.044566,2.045084,2.012842,1.960427,1.910591,1.885154,1.88919,1.901059,1.881078,1.797238,1.648617,1.467429,1.299009,1.175756,1.102459,1.05995,1.021691,0.9704353,0.9039131,0.8290788,0.7543343,0.6875663,0.637418,0.6104625,0.6043957,0.6059133,0.5985745,0.5744494,0.5385754,0.5028644,0.4761683,0.4588625,0.4445079,0.425629,0.3992484,0.3687934,0.3411785,0.3213748,0.3093139,0.3018652,0.2971446,0.2959705,0.2991858,0.3047765,0.3086145,0.3078216,0.3027848,0.2959298,0.2891263,0.2825062,0.2754187,0.2680117,0.2615618,0.2571493,0.2542166,0.250865,0.2457878,0.2396322,0.2342092,0.2306413,0.2286567,0.2274561,0.2267141,0.2267162,0.2279837,0.2308543,0.234962,0.2388865,0.2405889,0.238433,0.231777,0.2208916,0.2070297,0.1927443,0.181225,0.174312,0.1711455,0.1693732,0.1678047,0.1674242,0.1695928,0.1736535,0.176749,0.1760961,0.171401,0.1651148,0.1603942,0.1587155,0.1592166,0.160006,0.1598398,0.1586414,0.1569333,0.1552262,0.1538745,0.1530848,0.1528393,0.1528901,0.1528774,0.1523595,0.1507536,0.147518,0.1426629,0.1371589,0.132719,0.130892,0.1319821,0.1346312,0.1366,0.1363171,0.1339079,0.1308203,0.1285748,0.127927,0.1289848,0.131671,0.1357573,0.1403727,0.1434697,0.1418975,0.1325421,0.1142295
1.672967,3.613235,4.248827,4.868465,5.123579,4.900826,4.335002,3.663985,3.067741,2.607897,2.269438,2.025291,1.861313,1.765157,1.715869,1.691376,1.680888,1.685824,1.709818,1.749883,1.796757,1.841782,1.881858,1.917578,1.948432,1.972874,1.994394,2.02542,2.08231,2.176524,2.314409,2.51053,2.804947,3.26727,3.974601,4.964217,6.180878,7.453239,8.527547,9.154119,9.184558,8.627844,7.639732,6.458319,5.320535,4.393766,3.744297,3.347692,3.128072,3.001176,2.900808,2.786319,2.641712,2.472989,2.30032,2.143179,2.007624,1.886691,1.771774,1.661383,1.559768,1.471557,1.400475,1.350413,1.323016,1.313477,1.311221,1.305671,1.290366,1.26264,1.223218,1.177621,1.134355,1.09775,1.06313,1.021748,0.9704518,0.9141198,0.858515,0.8037343,0.7466547,0.6883635,0.636591,0.5998312,0.5793402,0.5672397,0.5529305,0.5320169,0.5090076,0.490917,0.4787247,0.4662882,0.4474026,0.4220671,0.3950911,0.3704458,0.3488588,0.3298518,0.3134374,0.2991563,0.2852746,0.2704056,0.2555269,0.2435602,0.2369431,0.2357052,0.2373933,0.2384927,0.2364383,0.2310279,0.2240592,0.2173717,0.2111937,0.2043783,0.1959546,0.1861751,0.1761921,0.1670292,0.158962,0.1518149,0.1457461,0.1414752,0.1393755,0.1383722,0.1363062,0.1319136,0.1263795,0.1225879,0.1227218,0.1266009,0.1321215,0.1370056,0.1402141,0.1420725,0.1432696,0.1437479,0.1426789,0.1396997,0.1359908,0.1336309,0.1336668,0.1351467,0.1363849,0.1370103,0.1384082,0.1421892,0.1485471,0.1561044,0.1628939,0.1672357,0.1680963,0.1653437,0.1599689,0.1537899,0.1485323,0.1449707,0.1428369,0.1414202,0.140231,0.1392491,0.1387113,0.1387157,0.1390593,0.1395421,0.1403856,0.1420809,0.1445906,0.1468685,0.1476003,0.1466642,0.1457027,0.1469514,0.151328,0.1576061,0.1633927,0.1668376,0.1673741,0.164863,0.1582411,0.1454065,0.1248734
2.823116,6.177617,7.500441,8.957173,9.869622,9.877975,9.055059,7.766047,6.411653,5.238856,4.310197,3.586271,3.014249,2.560014,2.199836,1.914236,1.696024,1.554016,1.500033,1.529338,1.611932,1.701311,1.754289,1.749532,1.694502,1.618733,1.559109,1.5438,1.580115,1.65431,1.750853,1.88376,2.113273,2.522352,3.157051,3.97529,4.868871,5.788302,6.895386,8.567698,11.12842,14.42552,17.62787,19.53138,19.2472,16.76251,12.93485,8.955415,5.724425,3.559907,2.311285,1.652309,1.305019,1.107975,0.9845248,0.8964124,0.8230925,0.7601646,0.7167483,0.7047459,0.7275767,0.7764605,0.8340836,0.8812346,0.9034372,0.8953854,0.860817,0.8083054,0.7469344,0.6846969,0.6286244,0.5847943,0.5577502,0.548896,0.5538656,0.5618575,0.5605723,0.5445432,0.5192814,0.4973203,0.4904349,0.5039696,0.5345832,0.5708619,0.5981271,0.6067573,0.597594,0.578519,0.5554928,0.5278427,0.4923568,0.4504623,0.4100016,0.3798296,0.3629922,0.3550125,0.3482431,0.3375432,0.3222424,0.3041222,0.2851188,0.2671512,0.2527074,0.2441592,0.2423204,0.2459409,0.252249,0.2576439,0.258586,0.2530276,0.2414362,0.2262286,0.2102844,0.1961885,0.1862983,0.1823054,0.1840112,0.1887656,0.1926855,0.1929675,0.1895929,0.1851655,0.1828977,0.1841827,0.187722,0.1908236,0.1913762,0.1887242,0.1833771,0.1765404,0.1696853,0.1637826,0.158694,0.1536869,0.1486834,0.1446388,0.1425249,0.1422805,0.1430002,0.1438909,0.1447475,0.1456582,0.1465863,0.1472613,0.1472687,0.1462056,0.1439794,0.1411793,0.1391134,0.1391377,0.1414945,0.1446097,0.1457833,0.1430478,0.1366833,0.1290392,0.1229486,0.1202366,0.1212701,0.1252054,0.130309,0.1344474,0.1360349,0.1349723,0.1326218,0.1306248,0.1295873,0.128838,0.1273684,0.124974,0.122631,0.121968,0.1242922,0.1296855,0.1366533,0.1427069,0.14562,0.1442677,0.1382266,0.126856,0.1094235
