Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60,Var1_61,Var1_62,Var1_63,Var1_64,Var1_65,Var1_66,Var1_67,Var1_68,Var1_69,Var1_70,Var1_71,Var1_72,Var1_73,Var1_74,Var1_75,Var1_76,Var1_77,Var1_78,Var1_79,Var1_80,Var1_81,Var1_82,Var1_83,Var1_84,Var1_85,Var1_86,Var1_87,Var1_88,Var1_89,Var1_90,Var1_91,Var1_92,Var1_93,Var1_94,Var1_95,Var1_96,Var1_97,Var1_98,Var1_99,Var1_100,Var1_101,Var1_102,Var1_103,Var1_104,Var1_105,Var1_106,Var1_107,Var1_108,Var1_109,Var1_110,Var1_111,Var1_112,Var1_113,Var1_114,Var1_115,Var1_116,Var1_117,Var1_118,Var1_119,Var1_120,Var1_121,Var1_122,Var1_123,Var1_124,Var1_125,Var1_126,Var1_127,Var1_128,Var1_129,Var1_130,Var1_131,Var1_132,Var1_133,Var1_134,Var1_135,Var1_136,Var1_137,Var1_138,Var1_139,Var1_140,Var1_141,Var1_142,Var1_143,Var1_144,Var1_145,Var1_146,Var1_147,Var1_148,Var1_149,Var1_150,Var1_151,Var1_152,Var1_153,Var1_154,Var1_155,Var1_156,Var1_157,Var1_158,Var1_159,Var1_160,Var1_161,Var1_162,Var1_163,Var1_164,Var1_165,Var1_166,Var1_167,Var1_168,Var1_169,Var1_170,Var1_171,Var1_172,Var1_173,Var1_174,Var1_175,Var1_176,Var1_177,Var1_178,Var1_179,Var1_180,Var1_181
3.204148,6.941858,8.259747,9.680521,10.51039,10.39436,9.429224,8.020465,6.625653,5.552456,4.889782,4.550332,4.363471,4.168742,3.880069,3.503033,3.104994,2.761006,2.510241,2.345752,2.234698,2.146914,2.069577,2.002693,1.94791,1.905164,1.876714,1.866481,1.870283,1.868986,1.837435,1.763578,1.65867,1.548407,1.454623,1.383721,1.327784,1.273223,1.210233,1.139173,1.071073,1.021004,0.9983506,1.0014,1.019602,1.03944,1.048133,1.034642,0.9915894,0.9193953,0.8290539,0.7393112,0.6685215,0.6259736,0.6081486,0.6021681,0.5940655,0.5762076,0.5490322,0.5173309,0.4861179,0.4601388,0.4452815,0.4470324,0.4652634,0.4907964,0.5088829,0.5077642,0.4852313,0.448478,0.4088524,0.3762393,0.3560299,0.3487939,0.351715,0.3608361,0.3728924,0.385684,0.397244,0.4052621,0.4077322,0.4041861,0.3962468,0.3871907,0.381086,0.3816115,0.3901331,0.4037175,0.4153199,0.4174204,0.406938,0.3873168,0.3661005,0.3504131,0.3438277,0.3457616,0.3524671,0.3588935,0.3611688,0.3585518,0.3531549,0.3474582,0.3419966,0.3355629,0.3275941,0.3200177,0.3162175,0.3176062,0.3210856,0.320552,0.3118672,0.2966877,0.2810229,0.2698146,0.2632018,0.258004,0.251841,0.2448856,0.2381107,0.2313562,0.2238527,0.2158777,0.2088977,0.2041511,0.201776,0.2013518,0.2025353,0.2047344,0.206685,0.2070839,0.2056898,0.203352,0.2008275,0.197944,0.1942533,0.1904603,0.188968,0.1926768,0.2026277,0.2161577,0.2274278,0.2307732,0.2246468,0.2126204,0.2003419,0.1914707,0.1864734,0.1845144,0.1852918,0.1887562,0.1940424,0.199665,0.2046549,0.2088722,0.2121443,0.2135491,0.2117609,0.2060389,0.1971095,0.1875238,0.1810718,0.1810729,0.1884161,0.2008383,0.2139491,0.2231124,0.2252242,0.2200828,0.2108465,0.2026327,0.1994542,0.2017152,0.206493,0.2101962,0.2110091,0.2092556,0.2060619,0.2017114,0.194654,0.1817307,0.1599425
1.855443,4.266431,5.650611,7.201956,8.28254,8.583982,8.156981,7.243686,6.109563,4.975815,4.009062,3.30163,2.850895,2.582722,2.413651,2.295094,2.207072,2.130363,2.042162,1.940146,1.861558,1.868685,2.006186,2.26349,2.57506,2.862111,3.085134,3.271929,3.514413,3.948085,4.712657,5.87834,7.359538,8.89312,10.13941,10.85558,11.00715,10.73184,10.20619,9.541089,8.776026,7.934186,7.059962,6.2077,5.411062,4.672571,3.98095,3.335955,2.760365,2.293193,1.969076,1.794639,1.738046,1.744889,1.772764,1.814082,1.883432,1.984097,2.093885,2.18696,2.262561,2.34327,2.445598,2.559472,2.657541,2.716524,2.724707,2.675847,2.567709,2.41049,2.231164,2.06298,1.927215,1.822351,1.728161,1.62111,1.491434,1.350651,1.223092,1.127279,1.063137,1.015971,0.9715,0.9267332,0.8888611,0.866956,0.8643558,0.8746394,0.8817983,0.866635,0.8184271,0.7435017,0.6618158,0.5934321,0.5469376,0.5186397,0.4995269,0.4817019,0.461063,0.4381111,0.4173195,0.4036578,0.3982397,0.39793,0.399285,0.4010406,0.4016076,0.3961633,0.3794186,0.3519673,0.3220676,0.2997667,0.2894137,0.2878443,0.2886123,0.2872458,0.2836032,0.2809336,0.2828821,0.2901631,0.299258,0.3046109,0.3027076,0.2943052,0.2829735,0.2719587,0.262569,0.2548067,0.2484126,0.2429143,0.2373735,0.2310164,0.2242389,0.2183748,0.2140918,0.2103408,0.2053104,0.1982436,0.1899358,0.1816961,0.1744704,0.1689369,0.1654773,0.1633636,0.1605017,0.1549717,0.1470427,0.1391943,0.133995,0.1322571,0.1331855,0.1355898,0.1384754,0.1409497,0.1424336,0.1432543,0.1446782,0.1480219,0.153602,0.1603449,0.1661303,0.168612,0.1663144,0.1595376,0.1503111,0.1412192,0.1340083,0.1290682,0.1258655,0.1235492,0.1212584,0.1183506,0.1147025,0.1107404,0.1069962,0.1036367,0.1004614,0.09711742,0.09295939,0.08672176,0.07685238
2.380816,5.245807,6.488671,7.969547,9.116182,9.562507,9.26573,8.443551,7.405015,6.396061,5.538559,4.856093,4.326478,3.913805,3.577858,3.2811,3.000329,2.732644,2.488447,2.277661,2.099759,1.942819,1.791332,1.638296,1.491967,1.368857,1.276955,1.205273,1.130974,1.037606,0.9276856,0.8201097,0.736708,0.6887552,0.6718414,0.6711882,0.672704,0.6710377,0.6688684,0.6700618,0.6742929,0.6771895,0.6737064,0.6610106,0.6400563,0.6162409,0.5980855,0.5929503,0.6019602,0.6185211,0.6323159,0.6354917,0.6256018,0.6034732,0.569806,0.52539,0.4747432,0.4277781,0.395561,0.3830558,0.3857419,0.3934187,0.3975826,0.3960429,0.3918145,0.3884855,0.386418,0.3824594,0.3726362,0.3552723,0.3322163,0.3076569,0.2857524,0.2688715,0.2574406,0.2508401,0.2479406,0.2468219,0.244965,0.2410375,0.2368888,0.2369088,0.2443289,0.2577954,0.2716694,0.27966,0.2783641,0.2682388,0.2523264,0.2343017,0.2169692,0.201744,0.1892254,0.1801894,0.1758339,0.1768542,0.1822469,0.1891834,0.1943632,0.1958591,0.1938754,0.1897867,0.1846139,0.1786974,0.1727075,0.1682693,0.1670418,0.1693405,0.1739634,0.1790649,0.1827449,0.1831789,0.1792397,0.1715009,0.1622234,0.153921,0.1479943,0.1447061,0.1439028,0.145311,0.1483802,0.1522546,0.1558256,0.1576284,0.1560803,0.1505088,0.1421276,0.1336493,0.1276696,0.1253486,0.1263204,0.1292705,0.132424,0.1340751,0.1334341,0.1312092,0.1290914,0.1283792,0.1290088,0.1298351,0.1296773,0.1280406,0.1251028,0.1214439,0.1179691,0.1157704,0.1154944,0.1165373,0.1170579,0.1152386,0.1108372,0.1055158,0.1015525,0.1001874,0.1011622,0.1036328,0.1071823,0.1117812,0.1169698,0.121486,0.1239452,0.1238958,0.1221614,0.1201756,0.1189452,0.1184626,0.1179468,0.1166851,0.1147994,0.1132462,0.1129945,0.1141343,0.1157539,0.1166205,0.1159662,0.1137573,0.1103758,0.105991,0.100029,0.09123025,0.07852513
2.378297,5.21421,6.349378,7.592207,8.368934,8.391723,7.735574,6.699747,5.597374,4.624282,3.849306,3.265385,2.832148,2.497106,2.2164,1.976437,1.793931,1.688489,1.654537,1.660009,1.667709,1.655421,1.62198,1.583865,1.567286,1.594884,1.670908,1.776472,1.880803,1.959684,2.006886,2.032783,2.055188,2.091586,2.158855,2.278139,2.474865,2.768382,3.161702,3.647508,4.225735,4.903308,5.658101,6.394717,6.945443,7.135972,6.874521,6.200367,5.264247,4.263797,3.375455,2.709553,2.296113,2.098652,2.045563,2.062348,2.091865,2.102091,2.087391,2.064138,2.057384,2.082535,2.13493,2.195591,2.246562,2.281638,2.305668,2.327074,2.35127,2.377801,2.399921,2.405707,2.38181,2.320203,2.22437,2.109085,1.992432,1.88733,1.80115,1.741572,1.71715,1.727665,1.755355,1.770717,1.749913,1.686929,1.59114,1.478076,1.364224,1.265365,1.192222,1.144397,1.109913,1.072239,1.018596,0.9439298,0.8511679,0.7500892,0.6544092,0.5763667,0.5213042,0.485957,0.4614351,0.4386286,0.4127508,0.3845479,0.3577649,0.3352218,0.3170477,0.3021805,0.2906263,0.2835117,0.2811039,0.281499,0.2816782,0.2797843,0.27626,0.2729279,0.2711902,0.2709939,0.270914,0.2686644,0.2618209,0.2491676,0.2321495,0.2147081,0.2009459,0.1927449,0.1897091,0.1908232,0.1952321,0.2014323,0.2068091,0.2088039,0.206381,0.2000839,0.1910755,0.1806178,0.1702123,0.1615355,0.1559387,0.15409,0.1559315,0.1605264,0.1658311,0.1691058,0.1682576,0.1632389,0.1562329,0.1502975,0.1474613,0.1476888,0.1492896,0.1501706,0.1489517,0.1454678,0.1406438,0.1358388,0.1319992,0.1293456,0.1279203,0.1282105,0.1308605,0.1357882,0.141969,0.1481814,0.1535879,0.1574266,0.158617,0.1562364,0.1503936,0.1423557,0.1338168,0.1261986,0.1204588,0.1170486,0.1156718,0.1150284,0.1128802,0.1066232,0.09439282
6.565475,13.31533,13.73315,14.0559,13.94652,13.2372,11.99315,10.43984,8.829311,7.346573,6.093072,5.109112,4.387753,3.877849,3.500964,3.185712,2.894667,2.625042,2.391176,2.207357,2.079496,2.005294,1.981179,2.009444,2.094097,2.224426,2.364944,2.469761,2.512201,2.501122,2.47193,2.470041,2.54803,2.777092,3.262865,4.159615,5.664507,7.948386,11.00197,14.47451,17.66622,19.77395,20.2828,19.23104,17.14037,14.66868,12.26373,10.06285,8.040991,6.204413,4.646875,3.467052,2.679044,2.211954,1.972054,1.886179,1.89631,1.942118,1.967641,1.942676,1.868994,1.76502,1.648214,1.530432,1.422322,1.335653,1.279993,1.257632,1.261388,1.277265,1.290953,1.294097,1.285717,1.268391,1.244011,1.213843,1.181955,1.156477,1.145247,1.149049,1.15926,1.16267,1.148866,1.113706,1.058254,0.9878354,0.9132644,0.8501396,0.8122322,0.8023165,0.8085633,0.810537,0.7907659,0.7439558,0.6783033,0.6088257,0.547784,0.4990669,0.4599239,0.4270004,0.4004728,0.3830294,0.3755952,0.3740596,0.3701091,0.3562115,0.3311496,0.3009435,0.2736895,0.2533399,0.238818,0.2283928,0.2230873,0.2251475,0.2345065,0.2479999,0.2615469,0.2721413,0.27817,0.2791282,0.2755065,0.2685079,0.2596711,0.2508789,0.2442246,0.2408298,0.2393551,0.2361854,0.2278102,0.2135496,0.1964614,0.1818573,0.1743341,0.1750304,0.1810313,0.1876407,0.1917239,0.1931196,0.1931891,0.192683,0.1914093,0.1895362,0.1883683,0.1893681,0.1924613,0.1955069,0.1956237,0.1913392,0.1838499,0.176421,0.1723901,0.173191,0.1776599,0.1829245,0.1861815,0.1862136,0.1837953,0.1809408,0.1796271,0.180713,0.1835036,0.1861918,0.1870916,0.1858747,0.1837032,0.1820986,0.1817561,0.1824363,0.183579,0.1845716,0.1846424,0.1832215,0.1807113,0.1784307,0.1772785,0.1764915,0.1739717,0.1677307,0.1567712,0.1408204,0.1199512
2.411245,5.302819,6.485758,7.754079,8.4903,8.395245,7.58202,6.435966,5.371569,4.640393,4.272179,4.138817,4.072254,3.96085,3.782315,3.576402,3.39074,3.239008,3.096488,2.930793,2.737887,2.547816,2.393783,2.277424,2.168443,2.038247,1.88933,1.749438,1.640936,1.560262,1.485669,1.399686,1.302758,1.209707,1.13801,1.100028,1.103003,1.151963,1.249055,1.388787,1.555518,1.728391,1.890041,2.030016,2.139906,2.207306,2.216675,2.156574,2.026388,1.838124,1.614262,1.383603,1.175151,1.0104,0.896895,0.8266217,0.7807081,0.7387273,0.6882834,0.6294898,0.5714319,0.523492,0.4886502,0.4635921,0.4436773,0.4269071,0.4136866,0.4042778,0.3973713,0.3907673,0.3827838,0.3730921,0.3627772,0.3537386,0.3475797,0.3446825,0.3443332,0.3456143,0.3477563,0.3496903,0.3503112,0.3502944,0.3534246,0.3647016,0.3860006,0.4135905,0.4402436,0.459707,0.4692741,0.4691786,0.4609978,0.447042,0.4303276,0.4139834,0.4001501,0.3893194,0.3806487,0.3729706,0.365736,0.3589877,0.3522204,0.3434279,0.3300002,0.3111886,0.2896169,0.269906,0.255503,0.2466094,0.2407117,0.234687,0.2265958,0.2162207,0.2045391,0.1928545,0.1823295,0.1741431,0.1696698,0.1699011,0.1743431,0.1806175,0.1855186,0.1867589,0.183925,0.1780683,0.1706853,0.1631085,0.1565022,0.1518682,0.1496131,0.1490922,0.1489916,0.1486446,0.1490434,0.1521525,0.1588388,0.1675287,0.1752104,0.1798408,0.1816055,0.1818985,0.181607,0.1808536,0.180117,0.1806981,0.1834644,0.1873631,0.1898536,0.1891842,0.186179,0.1837144,0.1845677,0.1897589,0.1985393,0.2093972,0.2208642,0.2316098,0.2401882,0.2451224,0.2457057,0.2430818,0.2403945,0.2411547,0.2466991,0.2549986,0.2622047,0.2656775,0.265673,0.2641958,0.2623924,0.2592698,0.2531583,0.24453,0.2371663,0.2359011,0.2424389,0.2530383,0.2604659,0.2585329,0.2450545,0.2211266,0.1887394
9.296775,18.96741,19.72028,20.02037,19.17156,17.06473,14.17441,11.18978,8.623794,6.66496,5.268156,4.308605,3.664402,3.228126,2.910014,2.656546,2.458736,2.33046,2.275107,2.272545,2.293875,2.321681,2.353599,2.393288,2.449293,2.544948,2.714939,2.970848,3.26052,3.470374,3.485897,3.266636,2.875343,2.442174,2.095582,1.906667,1.875491,1.959667,2.119526,2.341178,2.616487,2.903095,3.11429,3.160852,3.010312,2.707786,2.341179,1.986574,1.679701,1.424506,1.215356,1.048371,0.919176,0.8188832,0.7362833,0.6638491,0.6015396,0.555599,0.5332099,0.5358664,0.5557287,0.5785189,0.5915949,0.5905485,0.5786805,0.561018,0.5396534,0.5144523,0.4866537,0.460407,0.4403814,0.4279631,0.4200312,0.4120527,0.4028963,0.3962836,0.3966685,0.4036067,0.4109562,0.4120459,0.4053264,0.3950353,0.3871972,0.3851629,0.3876226,0.3893996,0.3845137,0.3703589,0.350253,0.3317139,0.3213145,0.3203357,0.324612,0.3280042,0.3263239,0.3192093,0.3094979,0.3010112,0.2961936,0.2950104,0.2956616,0.2962363,0.2957192,0.2936515,0.2893609,0.2820885,0.2720127,0.2607435,0.2503655,0.242008,0.235689,0.2315745,0.2308962,0.2351598,0.2444254,0.2565347,0.268005,0.2756748,0.277909,0.2749627,0.2686754,0.2616857,0.2564222,0.2543337,0.2557179,0.2599714,0.2657085,0.2705775,0.2714179,0.2655268,0.2526465,0.2359949,0.2210126,0.2124413,0.2117964,0.2168104,0.2228946,0.2256893,0.2234,0.2174948,0.2111304,0.2065975,0.2041577,0.2030305,0.2027446,0.2030552,0.2031012,0.2016592,0.1984787,0.1947422,0.1917712,0.1896382,0.1875673,0.1855675,0.1850244,0.1872619,0.1916801,0.1957339,0.1970014,0.1952679,0.1925808,0.1914614,0.1932052,0.1975476,0.203172,0.2080842,0.209922,0.2067578,0.1981254,0.1854142,0.1714369,0.1596215,0.152931,0.1524296,0.1563176,0.1607216,0.1619553,0.1581558,0.1488941,0.1339375,0.11321
2.776993,6.002681,7.064406,8.077887,8.433913,7.925616,6.792666,5.485231,4.366648,3.563799,3.012337,2.595251,2.246329,1.96378,1.764421,1.64157,1.56431,1.506502,1.465887,1.451157,1.456256,1.456836,1.434568,1.398588,1.376708,1.386388,1.418689,1.451147,1.472881,1.495424,1.541684,1.627785,1.755551,1.917756,2.10352,2.294352,2.458507,2.560372,2.58738,2.573814,2.596175,2.735304,3.02537,3.419199,3.792536,3.992905,3.91383,3.552432,3.010922,2.439647,1.96211,1.630637,1.429927,1.309774,1.219102,1.126382,1.024957,0.9264064,0.8471472,0.7960277,0.7698202,0.757744,0.7502471,0.7453907,0.7485189,0.7660689,0.7992545,0.8431681,0.8905565,0.9344106,0.9667526,0.9781601,0.9626762,0.9245704,0.8785176,0.8409919,0.8203088,0.8138143,0.8128915,0.8098897,0.8016992,0.7893165,0.775678,0.7639788,0.7569356,0.7558572,0.7588723,0.7600911,0.7521248,0.7308296,0.6974528,0.6557093,0.6076304,0.5536717,0.4966075,0.4433674,0.4015605,0.3741503,0.3577341,0.3456092,0.3324389,0.3170767,0.3022544,0.291782,0.2872345,0.2865643,0.2856964,0.2816458,0.2745164,0.266957,0.2617391,0.259391,0.2577533,0.2538865,0.2466326,0.2373521,0.2282574,0.220334,0.21295,0.2050572,0.1964192,0.1878821,0.1807532,0.1757679,0.1724505,0.1697106,0.167292,0.1662504,0.1675201,0.1702564,0.1722158,0.1717958,0.1692506,0.165986,0.1633207,0.1620818,0.1626595,0.1647762,0.1673443,0.1689863,0.1687935,0.1666193,0.163037,0.1593585,0.1573811,0.1583912,0.1619712,0.165811,0.1669447,0.163589,0.1563531,0.1480309,0.1419867,0.1400712,0.141534,0.1437598,0.14416,0.1417019,0.137152,0.1323043,0.1290038,0.1285288,0.13141,0.1374444,0.1456622,0.1543317,0.1613492,0.1650578,0.1649451,0.1616579,0.1564475,0.1506044,0.1451366,0.1405441,0.1367035,0.1331224,0.1294204,0.1253671,0.120208,0.1121367,0.09904703
2.223338,4.790283,5.624975,6.488041,6.934278,6.776104,6.128908,5.269102,4.440806,3.750539,3.1886,2.711858,2.300186,1.954998,1.67274,1.436845,1.234039,1.068126,0.9520664,0.8890784,0.8654826,0.8609117,0.8611765,0.8603585,0.8552196,0.8432482,0.8269334,0.815824,0.8201379,0.8415118,0.871592,0.9005724,0.9266279,0.957272,1.003572,1.07422,1.172312,1.292445,1.418704,1.529173,1.608406,1.6583,1.696012,1.740075,1.79776,1.863087,1.922471,1.960595,1.965078,1.93169,1.866971,1.783169,1.688887,1.586134,1.477512,1.373445,1.288374,1.229398,1.191304,1.163946,1.142574,1.129212,1.12529,1.125758,1.121339,1.10551,1.078782,1.047224,1.017927,0.9955074,0.9813849,0.9746912,0.9727287,0.9706168,0.9619763,0.9418998,0.9101161,0.8707057,0.8280237,0.7831358,0.7349466,0.6850796,0.6412568,0.6149499,0.6141137,0.6363348,0.668356,0.6935802,0.702301,0.6961213,0.6828901,0.667672,0.6487771,0.6216505,0.5850099,0.5426798,0.5007428,0.464117,0.4351432,0.4134519,0.3961899,0.3792489,0.3596413,0.3372087,0.3139008,0.2914777,0.270243,0.249987,0.2316822,0.2177349,0.210352,0.2096054,0.2130313,0.2170867,0.2191305,0.2183158,0.2149877,0.2095838,0.2022176,0.1930699,0.1827725,0.1722286,0.1622638,0.1537014,0.14762,0.1449756,0.1455392,0.1473281,0.147563,0.1445765,0.1389665,0.1330231,0.1290631,0.1279704,0.1287166,0.1289631,0.126468,0.1205482,0.1125141,0.104644,0.0986291,0.09490817,0.09322438,0.0934056,0.09541111,0.09881496,0.1025595,0.1053638,0.106396,0.1056037,0.1034842,0.1005792,0.09716891,0.09337565,0.08941985,0.08564793,0.08233061,0.07960163,0.07770598,0.0772178,0.07878893,0.082499,0.08739921,0.09178498,0.09412391,0.09395637,0.09204438,0.08968791,0.08786746,0.08691871,0.08675112,0.08708636,0.08745356,0.08721517,0.08584563,0.08319234,0.0793727,0.07443845,0.0682207,0.06047316,0.05111029
3.966197,8.606071,10.27292,12.08541,13.1953,13.18602,12.18192,10.6338,9.001652,7.562165,6.400628,5.494946,4.789488,4.234105,3.806785,3.518205,3.382715,3.372869,3.406253,3.388332,3.275445,3.098063,2.924394,2.802545,2.734647,2.69743,2.676998,2.67934,2.712653,2.768542,2.824427,2.864187,2.901931,2.997782,3.255716,3.792975,4.688457,5.942796,7.47467,9.135966,10.71389,11.93469,12.5236,12.32802,11.41533,10.04529,8.528295,7.089578,5.836088,4.805791,4.014543,3.460998,3.117799,2.939785,2.880196,2.894657,2.937362,2.965897,2.953449,2.892862,2.788181,2.645396,2.471579,2.278343,2.081621,1.89636,1.730555,1.58312,1.447389,1.317881,1.19463,1.081559,0.9825002,0.9005318,0.8396521,0.8026977,0.785181,0.7732648,0.7513729,0.7133543,0.6663774,0.6246539,0.5995455,0.5932967,0.598666,0.6035122,0.5981639,0.5813206,0.5597215,0.541415,0.5286838,0.5170145,0.5001734,0.4757553,0.4463546,0.4165866,0.3895847,0.3657961,0.3441183,0.3236667,0.3046217,0.287829,0.2739048,0.2628009,0.254059,0.2471492,0.2413447,0.2354608,0.2282047,0.2190559,0.2086593,0.1982162,0.1886894,0.1807718,0.1752487,0.1727996,0.1733962,0.1763224,0.1808306,0.1862601,0.1913098,0.1938338,0.1921377,0.1865778,0.1795511,0.1737823,0.1705841,0.169404,0.1685726,0.1665188,0.1627842,0.1582304,0.1542609,0.1517608,0.1507258,0.150638,0.1508436,0.1505958,0.1491363,0.1460086,0.1412423,0.1352343,0.1286261,0.1222856,0.1170814,0.1134437,0.1112358,0.1101258,0.1098919,0.1102666,0.1107649,0.1109714,0.1109045,0.110851,0.1109098,0.1109489,0.1109726,0.111222,0.1117985,0.1123966,0.1125388,0.1119418,0.1105813,0.1086474,0.1067175,0.1058605,0.1071026,0.1104246,0.1142848,0.1163633,0.1150299,0.1103269,0.1037984,0.09753988,0.09323252,0.09153049,0.09176572,0.0920132,0.08971892,0.08282443,0.0708328
4.159042,9.296571,11.67443,14.13222,15.39983,14.96199,13.20294,10.98165,9.040318,7.682083,6.832946,6.281819,5.853524,5.448996,5.030168,4.61299,4.257051,4.026815,3.943767,3.971014,4.041839,4.1067,4.173031,4.331379,4.757513,5.660141,7.164431,9.193417,11.45533,13.59331,15.44245,17.25228,19.69992,23.55279,29.02321,35.19003,40.05437,41.46422,38.39581,31.62738,23.26066,15.50134,9.651039,5.906264,3.795001,2.704421,2.158125,1.861898,1.665417,1.514472,1.402113,1.329547,1.291787,1.28222,1.298342,1.340075,1.403202,1.474849,1.537766,1.581649,1.607708,1.617959,1.603081,1.549156,1.458483,1.356885,1.274822,1.222985,1.189131,1.156055,1.117882,1.078876,1.041044,0.9970925,0.9364075,0.8563426,0.7657083,0.6770207,0.5974882,0.5290742,0.4746456,0.4389943,0.4222575,0.4157291,0.407557,0.3924339,0.37453,0.3617658,0.3583748,0.3617771,0.3644567,0.3589436,0.3430911,0.3217002,0.3023835,0.2890167,0.2790327,0.2668315,0.2494441,0.2292267,0.2119702,0.202585,0.2017429,0.2057781,0.20964,0.2102133,0.2072443,0.2018616,0.1950481,0.1876185,0.1807729,0.1756864,0.1723862,0.1695041,0.1654578,0.1597367,0.1528808,0.145516,0.1379452,0.130704,0.1248569,0.1211805,0.1192606,0.1179391,0.1166371,0.1157528,0.1156804,0.1159702,0.1157509,0.1146242,0.1128416,0.1109498,0.1096515,0.1096908,0.1112179,0.1132092,0.1140808,0.1132227,0.1117189,0.1112755,0.1124993,0.1144176,0.1156691,0.1159842,0.1163546,0.1177371,0.1197029,0.120531,0.1186886,0.1141186,0.1080618,0.1019221,0.09661586,0.09281466,0.09114984,0.09176644,0.09392184,0.09643037,0.09846872,0.09966807,0.09954939,0.09747765,0.09359337,0.08957288,0.08794455,0.09031709,0.09613914,0.1030115,0.108107,0.1096005,0.1073834,0.1028621,0.09802186,0.09435093,0.09236273,0.09185257,0.09223101,0.0923852,0.09045985,0.08436717,0.07303292
2.880867,6.30889,7.605242,8.86598,9.40711,9.042769,8.075988,6.981117,6.081701,5.44096,4.956672,4.513454,4.066814,3.634111,3.242543,2.893943,2.570089,2.260191,1.976948,1.746142,1.583494,1.481904,1.417564,1.365635,1.312203,1.256299,1.203432,1.156629,1.112411,1.065503,1.018038,0.9839303,0.9832108,1.03191,1.140167,1.325747,1.632645,2.129552,2.870728,3.834353,4.883911,5.792736,6.33033,6.36563,5.93044,5.206995,4.441714,3.827348,3.420326,3.144779,2.875751,2.535341,2.13168,1.726728,1.377838,1.105198,0.8984403,0.7393987,0.6158527,0.5213778,0.4509636,0.4000214,0.3656707,0.3460973,0.3377454,0.3341372,0.3285822,0.3182135,0.3051171,0.2937506,0.2875842,0.2875746,0.2924505,0.2997462,0.3070749,0.3130402,0.3169352,0.3177605,0.3145379,0.3082587,0.3026262,0.3012393,0.3035863,0.3048956,0.3009439,0.2928194,0.2863025,0.2866072,0.2942167,0.3056394,0.3171035,0.3266512,0.3330276,0.3337755,0.3254192,0.3059275,0.2772628,0.2457309,0.2194161,0.2039885,0.1996236,0.2014234,0.2031613,0.2013067,0.1961582,0.1898123,0.1835233,0.1769259,0.1692146,0.1605199,0.1519876,0.1447009,0.1388045,0.1338275,0.1297017,0.1270799,0.1264852,0.1274544,0.1289127,0.1303417,0.1322242,0.1352655,0.1394328,0.1438091,0.1470585,0.1478915,0.1455259,0.1403011,0.1339298,0.1287305,0.1262042,0.1262105,0.1274439,0.1285672,0.1288814,0.1281968,0.1264622,0.123692,0.1201166,0.1162124,0.1125556,0.1096883,0.1080115,0.107592,0.1080368,0.1087598,0.1094848,0.1103345,0.1112923,0.1117814,0.1110964,0.1092485,0.107106,0.1055619,0.1046752,0.1036891,0.1018049,0.09898379,0.09623397,0.09516077,0.0968456,0.1007165,0.1045189,0.1058205,0.1039696,0.1007638,0.09916697,0.101122,0.1061607,0.1117183,0.1147846,0.1137323,0.1091865,0.103473,0.09908345,0.09716901,0.09695413,0.09628396,0.09279649,0.08497124,0.07264142
